"","Plot","Block","Treatment","Quad","total","CoverID","Hits","PctCover","FG","FG2"
"367","B","1","LW","1",149,"FEOC",0,0,"Annual_Grass","Plant"
"368","B","1","LW","1",149,"GAPI",4,2.68456375838926,"Annual_Forb","Plant"
"369","B","1","LW","1",149,"GIIN",0,0,"Annual_Forb","Plant"
"370","B","1","LW","1",149,"GUSA",5,3.35570469798658,"Shrub","Plant"
"371","B","1","LW","1",149,"HECO",0,0,"Perennial_Grass","Plant"
"372","B","1","LW","1",149,"IPPO",0,0,"Annual_Forb","Plant"
"373","B","1","LW","1",149,"KRLA",0,0,"Shrub","Plant"
"374","B","1","LW","1",149,"LEMO",1,0.671140939597315,"Annual_Forb","Plant"
"375","B","1","LW","1",149,"LEOC",0,0,"Annual_Forb","Plant"
"376","B","1","LW","1",149,"LYGR",0,0,"Annual_Forb","Plant"
"377","B","1","LW","1",149,"Lichen",3,2.01342281879195,"Lichen","Biocrust"
"378","B","1","LW","1",149,"Light",40,26.8456375838926,"LtCy","Biocrust"
"379","B","1","LW","1",149,"Litter",37,24.8322147651007,"Litter","Abiotic_Cover"
"380","B","1","LW","1",149,"MAAF",0,0,"Annual_Forb","Plant"
"381","B","1","LW","1",149,"Moss",2,1.34228187919463,"Moss","Biocrust"
"382","B","1","LW","1",149,"OECA",0,0,"Annual_Forb","Plant"
"383","B","1","LW","1",149,"OPUNT",0,0,"Cactus","Plant"
"384","B","1","LW","1",149,"PHCR",0,0,"Annual_Forb","Plant"
"385","B","1","LW","1",149,"PLPA",0,0,"Annual_Forb","Plant"
"386","B","1","LW","1",149,"SCWH",0,0,"Cactus","Plant"
"387","B","1","LW","1",149,"SPORO",0,0,"Perennial_Grass","Plant"
"388","B","1","LW","1",149,"TILA",0,0,"Annual_Forb","Plant"
"389","B","1","LW","1",149,"UNK1",0,0,"Annual_Forb","Plant"
"390","B","1","LW","1",149,"ATCO",0,0,"Shrub","Plant"
"391","B","1","LW","1",149,"HIJA",8,5.36912751677852,"Perennial_Grass","Plant"
"392","B","1","LW","1",149,"PlantBase",5,3.35570469798658,"Plant_Base","Plant"
"393","B","1","LW","1",149,"ACHY",0,0,"Perennial_Grass","Plant"
"394","B","1","LW","1",149,"Chamber",0,0,"Chamber","Abiotic_Cover"
"395","B","1","LW","1",149,"Rock",12,8.05369127516778,"Rock","Abiotic_Cover"
"396","B","1","LW","1",149,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"397","B","1","LW","2",137,"ANBR",0,0,"Annual_Forb","Plant"
"398","B","1","LW","2",137,"ASAM",0,0,"Annual_Forb","Plant"
"399","B","1","LW","2",137,"Bromus",26,18.978102189781,"Annual_Grass","Plant"
"400","B","1","LW","2",137,"CHER",0,0,"Annual_Forb","Plant"
"401","B","1","LW","2",137,"CRYPT",0,0,"Annual_Forb","Plant"
"402","B","1","LW","2",137,"CYAC",0,0,"Annual_Forb","Plant"
"403","B","1","LW","2",137,"DEAN",0,0,"Annual_Forb","Plant"
"404","B","1","LW","2",137,"DEPI",0,0,"Annual_Forb","Plant"
"405","B","1","LW","2",137,"Dark",0,0,"DkCy","Biocrust"
"406","B","1","LW","2",137,"ENFR",0,0,"Annual_Forb","Plant"
"407","B","1","LW","2",137,"EPHED",0,0,"Shrub","Plant"
"408","B","1","LW","2",137,"EPTO",0,0,"Shrub","Plant"
"409","B","1","LW","2",137,"EPVI",0,0,"Shrub","Plant"
"410","B","1","LW","2",137,"ERIN",0,0,"Annual_Forb","Plant"
"411","B","1","LW","2",137,"FEOC",0,0,"Annual_Grass","Plant"
"412","B","1","LW","2",137,"GAPI",2,1.45985401459854,"Annual_Forb","Plant"
"413","B","1","LW","2",137,"GIIN",0,0,"Annual_Forb","Plant"
"414","B","1","LW","2",137,"GUSA",1,0.72992700729927,"Shrub","Plant"
"415","B","1","LW","2",137,"HECO",0,0,"Perennial_Grass","Plant"
"416","B","1","LW","2",137,"IPPO",0,0,"Annual_Forb","Plant"
"417","B","1","LW","2",137,"KRLA",0,0,"Shrub","Plant"
"418","B","1","LW","2",137,"LEMO",1,0.72992700729927,"Annual_Forb","Plant"
"419","B","1","LW","2",137,"LEOC",0,0,"Annual_Forb","Plant"
"420","B","1","LW","2",137,"LYGR",0,0,"Annual_Forb","Plant"
"421","B","1","LW","2",137,"Lichen",0,0,"Lichen","Biocrust"
"422","B","1","LW","2",137,"Light",51,37.2262773722628,"LtCy","Biocrust"
"423","B","1","LW","2",137,"Litter",31,22.6277372262774,"Litter","Abiotic_Cover"
"424","B","1","LW","2",137,"MAAF",0,0,"Annual_Forb","Plant"
"425","B","1","LW","2",137,"Moss",1,0.72992700729927,"Moss","Biocrust"
"426","B","1","LW","2",137,"OECA",0,0,"Annual_Forb","Plant"
"427","B","1","LW","2",137,"OPUNT",0,0,"Cactus","Plant"
"428","B","1","LW","2",137,"PHCR",0,0,"Annual_Forb","Plant"
"429","B","1","LW","2",137,"PLPA",0,0,"Annual_Forb","Plant"
"430","B","1","LW","2",137,"SCWH",0,0,"Cactus","Plant"
"431","B","1","LW","2",137,"SPORO",0,0,"Perennial_Grass","Plant"
"432","B","1","LW","2",137,"TILA",0,0,"Annual_Forb","Plant"
"433","B","1","LW","2",137,"UNK1",0,0,"Annual_Forb","Plant"
"434","B","1","LW","2",137,"ATCO",0,0,"Shrub","Plant"
"435","B","1","LW","2",137,"HIJA",8,5.83941605839416,"Perennial_Grass","Plant"
"436","B","1","LW","2",137,"PlantBase",2,1.45985401459854,"Plant_Base","Plant"
"437","B","1","LW","2",137,"ACHY",0,0,"Perennial_Grass","Plant"
"438","B","1","LW","2",137,"Chamber",0,0,"Chamber","Abiotic_Cover"
"439","B","1","LW","2",137,"Rock",14,10.2189781021898,"Rock","Abiotic_Cover"
"440","B","1","LW","2",137,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"441","B","1","LW","3",190,"ANBR",0,0,"Annual_Forb","Plant"
"442","B","1","LW","3",190,"ASAM",1,0.526315789473684,"Annual_Forb","Plant"
"443","B","1","LW","3",190,"Bromus",40,21.0526315789474,"Annual_Grass","Plant"
"444","B","1","LW","3",190,"CHER",0,0,"Annual_Forb","Plant"
"445","B","1","LW","3",190,"CRYPT",0,0,"Annual_Forb","Plant"
"446","B","1","LW","3",190,"CYAC",0,0,"Annual_Forb","Plant"
"447","B","1","LW","3",190,"DEAN",0,0,"Annual_Forb","Plant"
"448","B","1","LW","3",190,"DEPI",0,0,"Annual_Forb","Plant"
"449","B","1","LW","3",190,"Dark",5,2.63157894736842,"DkCy","Biocrust"
"450","B","1","LW","3",190,"ENFR",0,0,"Annual_Forb","Plant"
"451","B","1","LW","3",190,"EPHED",0,0,"Shrub","Plant"
"452","B","1","LW","3",190,"EPTO",0,0,"Shrub","Plant"
"453","B","1","LW","3",190,"EPVI",0,0,"Shrub","Plant"
"454","B","1","LW","3",190,"ERIN",0,0,"Annual_Forb","Plant"
"455","B","1","LW","3",190,"FEOC",0,0,"Annual_Grass","Plant"
"456","B","1","LW","3",190,"GAPI",10,5.26315789473684,"Annual_Forb","Plant"
"457","B","1","LW","3",190,"GIIN",0,0,"Annual_Forb","Plant"
"458","B","1","LW","3",190,"GUSA",3,1.57894736842105,"Shrub","Plant"
"459","B","1","LW","3",190,"HECO",0,0,"Perennial_Grass","Plant"
"460","B","1","LW","3",190,"IPPO",0,0,"Annual_Forb","Plant"
"461","B","1","LW","3",190,"KRLA",0,0,"Shrub","Plant"
"462","B","1","LW","3",190,"LEMO",2,1.05263157894737,"Annual_Forb","Plant"
"463","B","1","LW","3",190,"LEOC",0,0,"Annual_Forb","Plant"
"464","B","1","LW","3",190,"LYGR",0,0,"Annual_Forb","Plant"
"465","B","1","LW","3",190,"Lichen",0,0,"Lichen","Biocrust"
"466","B","1","LW","3",190,"Light",59,31.0526315789474,"LtCy","Biocrust"
"467","B","1","LW","3",190,"Litter",43,22.6315789473684,"Litter","Abiotic_Cover"
"468","B","1","LW","3",190,"MAAF",0,0,"Annual_Forb","Plant"
"469","B","1","LW","3",190,"Moss",1,0.526315789473684,"Moss","Biocrust"
"470","B","1","LW","3",190,"OECA",0,0,"Annual_Forb","Plant"
"471","B","1","LW","3",190,"OPUNT",0,0,"Cactus","Plant"
"472","B","1","LW","3",190,"PHCR",0,0,"Annual_Forb","Plant"
"473","B","1","LW","3",190,"PLPA",0,0,"Annual_Forb","Plant"
"474","B","1","LW","3",190,"SCWH",0,0,"Cactus","Plant"
"475","B","1","LW","3",190,"SPORO",0,0,"Perennial_Grass","Plant"
"476","B","1","LW","3",190,"TILA",0,0,"Annual_Forb","Plant"
"477","B","1","LW","3",190,"UNK1",0,0,"Annual_Forb","Plant"
"478","B","1","LW","3",190,"ATCO",0,0,"Shrub","Plant"
"479","B","1","LW","3",190,"HIJA",3,1.57894736842105,"Perennial_Grass","Plant"
"480","B","1","LW","3",190,"PlantBase",7,3.68421052631579,"Plant_Base","Plant"
"481","B","1","LW","3",190,"ACHY",12,6.31578947368421,"Perennial_Grass","Plant"
"482","B","1","LW","3",190,"Chamber",3,1.57894736842105,"Chamber","Abiotic_Cover"
"483","B","1","LW","3",190,"Rock",1,0.526315789473684,"Rock","Abiotic_Cover"
"484","B","1","LW","3",190,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"485","B","1","LW","4",185,"ANBR",0,0,"Annual_Forb","Plant"
"486","B","1","LW","4",185,"ASAM",0,0,"Annual_Forb","Plant"
"487","B","1","LW","4",185,"Bromus",42,22.7027027027027,"Annual_Grass","Plant"
"488","B","1","LW","4",185,"CHER",0,0,"Annual_Forb","Plant"
"489","B","1","LW","4",185,"CRYPT",0,0,"Annual_Forb","Plant"
"490","B","1","LW","4",185,"CYAC",0,0,"Annual_Forb","Plant"
"491","B","1","LW","4",185,"DEAN",0,0,"Annual_Forb","Plant"
"492","B","1","LW","4",185,"DEPI",0,0,"Annual_Forb","Plant"
"493","B","1","LW","4",185,"Dark",7,3.78378378378378,"DkCy","Biocrust"
"494","B","1","LW","4",185,"ENFR",0,0,"Annual_Forb","Plant"
"495","B","1","LW","4",185,"EPHED",0,0,"Shrub","Plant"
"496","B","1","LW","4",185,"EPTO",0,0,"Shrub","Plant"
"497","B","1","LW","4",185,"EPVI",0,0,"Shrub","Plant"
"498","B","1","LW","4",185,"ERIN",0,0,"Annual_Forb","Plant"
"499","B","1","LW","4",185,"FEOC",0,0,"Annual_Grass","Plant"
"500","B","1","LW","4",185,"GAPI",9,4.86486486486486,"Annual_Forb","Plant"
"501","B","1","LW","4",185,"GIIN",0,0,"Annual_Forb","Plant"
"502","B","1","LW","4",185,"GUSA",6,3.24324324324324,"Shrub","Plant"
"503","B","1","LW","4",185,"HECO",0,0,"Perennial_Grass","Plant"
"504","B","1","LW","4",185,"IPPO",0,0,"Annual_Forb","Plant"
"505","B","1","LW","4",185,"KRLA",0,0,"Shrub","Plant"
"506","B","1","LW","4",185,"LEMO",1,0.540540540540541,"Annual_Forb","Plant"
"507","B","1","LW","4",185,"LEOC",0,0,"Annual_Forb","Plant"
"508","B","1","LW","4",185,"LYGR",0,0,"Annual_Forb","Plant"
"509","B","1","LW","4",185,"Lichen",0,0,"Lichen","Biocrust"
"510","B","1","LW","4",185,"Light",55,29.7297297297297,"LtCy","Biocrust"
"511","B","1","LW","4",185,"Litter",51,27.5675675675676,"Litter","Abiotic_Cover"
"512","B","1","LW","4",185,"MAAF",0,0,"Annual_Forb","Plant"
"513","B","1","LW","4",185,"Moss",0,0,"Moss","Biocrust"
"514","B","1","LW","4",185,"OECA",1,0.540540540540541,"Annual_Forb","Plant"
"515","B","1","LW","4",185,"OPUNT",0,0,"Cactus","Plant"
"516","B","1","LW","4",185,"PHCR",0,0,"Annual_Forb","Plant"
"517","B","1","LW","4",185,"PLPA",0,0,"Annual_Forb","Plant"
"518","B","1","LW","4",185,"SCWH",0,0,"Cactus","Plant"
"519","B","1","LW","4",185,"SPORO",0,0,"Perennial_Grass","Plant"
"520","B","1","LW","4",185,"TILA",0,0,"Annual_Forb","Plant"
"521","B","1","LW","4",185,"UNK1",0,0,"Annual_Forb","Plant"
"522","B","1","LW","4",185,"ATCO",1,0.540540540540541,"Shrub","Plant"
"523","B","1","LW","4",185,"HIJA",5,2.7027027027027,"Perennial_Grass","Plant"
"524","B","1","LW","4",185,"PlantBase",7,3.78378378378378,"Plant_Base","Plant"
"525","B","1","LW","4",185,"ACHY",0,0,"Perennial_Grass","Plant"
"526","B","1","LW","4",185,"Chamber",0,0,"Chamber","Abiotic_Cover"
"527","B","1","LW","4",185,"Rock",0,0,"Rock","Abiotic_Cover"
"528","B","1","LW","4",185,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"529","B","1","W","1",160,"ANBR",0,0,"Annual_Forb","Plant"
"530","B","1","W","1",160,"ASAM",0,0,"Annual_Forb","Plant"
"531","B","1","W","1",160,"Bromus",45,28.125,"Annual_Grass","Plant"
"532","B","1","W","1",160,"CHER",0,0,"Annual_Forb","Plant"
"533","B","1","W","1",160,"CRYPT",0,0,"Annual_Forb","Plant"
"534","B","1","W","1",160,"CYAC",0,0,"Annual_Forb","Plant"
"535","B","1","W","1",160,"DEAN",0,0,"Annual_Forb","Plant"
"536","B","1","W","1",160,"DEPI",3,1.875,"Annual_Forb","Plant"
"537","B","1","W","1",160,"Dark",4,2.5,"DkCy","Biocrust"
"538","B","1","W","1",160,"ENFR",0,0,"Annual_Forb","Plant"
"539","B","1","W","1",160,"EPHED",0,0,"Shrub","Plant"
"540","B","1","W","1",160,"EPTO",0,0,"Shrub","Plant"
"541","B","1","W","1",160,"EPVI",0,0,"Shrub","Plant"
"542","B","1","W","1",160,"ERIN",0,0,"Annual_Forb","Plant"
"543","B","1","W","1",160,"FEOC",0,0,"Annual_Grass","Plant"
"544","B","1","W","1",160,"GAPI",2,1.25,"Annual_Forb","Plant"
"545","B","1","W","1",160,"GIIN",1,0.625,"Annual_Forb","Plant"
"546","B","1","W","1",160,"GUSA",1,0.625,"Shrub","Plant"
"547","B","1","W","1",160,"HECO",0,0,"Perennial_Grass","Plant"
"548","B","1","W","1",160,"IPPO",0,0,"Annual_Forb","Plant"
"549","B","1","W","1",160,"KRLA",0,0,"Shrub","Plant"
"550","B","1","W","1",160,"LEMO",0,0,"Annual_Forb","Plant"
"551","B","1","W","1",160,"LEOC",0,0,"Annual_Forb","Plant"
"552","B","1","W","1",160,"LYGR",0,0,"Annual_Forb","Plant"
"553","B","1","W","1",160,"Lichen",8,5,"Lichen","Biocrust"
"554","B","1","W","1",160,"Light",30,18.75,"LtCy","Biocrust"
"555","B","1","W","1",160,"Litter",37,23.125,"Litter","Abiotic_Cover"
"556","B","1","W","1",160,"MAAF",0,0,"Annual_Forb","Plant"
"557","B","1","W","1",160,"Moss",11,6.875,"Moss","Biocrust"
"558","B","1","W","1",160,"OECA",0,0,"Annual_Forb","Plant"
"559","B","1","W","1",160,"OPUNT",0,0,"Cactus","Plant"
"560","B","1","W","1",160,"PHCR",0,0,"Annual_Forb","Plant"
"561","B","1","W","1",160,"PLPA",0,0,"Annual_Forb","Plant"
"562","B","1","W","1",160,"SCWH",0,0,"Cactus","Plant"
"563","B","1","W","1",160,"SPORO",0,0,"Perennial_Grass","Plant"
"564","B","1","W","1",160,"TILA",0,0,"Annual_Forb","Plant"
"565","B","1","W","1",160,"UNK1",0,0,"Annual_Forb","Plant"
"566","B","1","W","1",160,"ATCO",1,0.625,"Shrub","Plant"
"567","B","1","W","1",160,"HIJA",9,5.625,"Perennial_Grass","Plant"
"568","B","1","W","1",160,"PlantBase",6,3.75,"Plant_Base","Plant"
"569","B","1","W","1",160,"ACHY",1,0.625,"Perennial_Grass","Plant"
"570","B","1","W","1",160,"Chamber",0,0,"Chamber","Abiotic_Cover"
"571","B","1","W","1",160,"Rock",1,0.625,"Rock","Abiotic_Cover"
"572","B","1","W","1",160,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"573","B","1","W","2",177,"ANBR",0,0,"Annual_Forb","Plant"
"574","B","1","W","2",177,"ASAM",1,0.564971751412429,"Annual_Forb","Plant"
"575","B","1","W","2",177,"Bromus",48,27.1186440677966,"Annual_Grass","Plant"
"576","B","1","W","2",177,"CHER",0,0,"Annual_Forb","Plant"
"577","B","1","W","2",177,"CRYPT",0,0,"Annual_Forb","Plant"
"578","B","1","W","2",177,"CYAC",0,0,"Annual_Forb","Plant"
"579","B","1","W","2",177,"DEAN",0,0,"Annual_Forb","Plant"
"580","B","1","W","2",177,"DEPI",0,0,"Annual_Forb","Plant"
"581","B","1","W","2",177,"Dark",11,6.21468926553672,"DkCy","Biocrust"
"582","B","1","W","2",177,"ENFR",0,0,"Annual_Forb","Plant"
"583","B","1","W","2",177,"EPHED",0,0,"Shrub","Plant"
"584","B","1","W","2",177,"EPTO",0,0,"Shrub","Plant"
"585","B","1","W","2",177,"EPVI",0,0,"Shrub","Plant"
"586","B","1","W","2",177,"ERIN",0,0,"Annual_Forb","Plant"
"587","B","1","W","2",177,"FEOC",0,0,"Annual_Grass","Plant"
"588","B","1","W","2",177,"GAPI",4,2.25988700564972,"Annual_Forb","Plant"
"589","B","1","W","2",177,"GIIN",1,0.564971751412429,"Annual_Forb","Plant"
"590","B","1","W","2",177,"GUSA",4,2.25988700564972,"Shrub","Plant"
"591","B","1","W","2",177,"HECO",0,0,"Perennial_Grass","Plant"
"592","B","1","W","2",177,"IPPO",0,0,"Annual_Forb","Plant"
"593","B","1","W","2",177,"KRLA",0,0,"Shrub","Plant"
"594","B","1","W","2",177,"LEMO",0,0,"Annual_Forb","Plant"
"595","B","1","W","2",177,"LEOC",0,0,"Annual_Forb","Plant"
"596","B","1","W","2",177,"LYGR",0,0,"Annual_Forb","Plant"
"597","B","1","W","2",177,"Lichen",7,3.95480225988701,"Lichen","Biocrust"
"598","B","1","W","2",177,"Light",25,14.1242937853107,"LtCy","Biocrust"
"599","B","1","W","2",177,"Litter",38,21.4689265536723,"Litter","Abiotic_Cover"
"600","B","1","W","2",177,"MAAF",0,0,"Annual_Forb","Plant"
"601","B","1","W","2",177,"Moss",13,7.34463276836158,"Moss","Biocrust"
"602","B","1","W","2",177,"OECA",0,0,"Annual_Forb","Plant"
"603","B","1","W","2",177,"OPUNT",0,0,"Cactus","Plant"
"604","B","1","W","2",177,"PHCR",0,0,"Annual_Forb","Plant"
"605","B","1","W","2",177,"PLPA",0,0,"Annual_Forb","Plant"
"606","B","1","W","2",177,"SCWH",0,0,"Cactus","Plant"
"607","B","1","W","2",177,"SPORO",0,0,"Perennial_Grass","Plant"
"608","B","1","W","2",177,"TILA",0,0,"Annual_Forb","Plant"
"609","B","1","W","2",177,"UNK1",0,0,"Annual_Forb","Plant"
"610","B","1","W","2",177,"ATCO",6,3.38983050847458,"Shrub","Plant"
"611","B","1","W","2",177,"HIJA",11,6.21468926553672,"Perennial_Grass","Plant"
"612","B","1","W","2",177,"PlantBase",6,3.38983050847458,"Plant_Base","Plant"
"613","B","1","W","2",177,"ACHY",1,0.564971751412429,"Perennial_Grass","Plant"
"614","B","1","W","2",177,"Chamber",0,0,"Chamber","Abiotic_Cover"
"615","B","1","W","2",177,"Rock",1,0.564971751412429,"Rock","Abiotic_Cover"
"616","B","1","W","2",177,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"617","B","1","W","3",189,"ANBR",0,0,"Annual_Forb","Plant"
"618","B","1","W","3",189,"ASAM",0,0,"Annual_Forb","Plant"
"619","B","1","W","3",189,"Bromus",49,25.9259259259259,"Annual_Grass","Plant"
"620","B","1","W","3",189,"CHER",0,0,"Annual_Forb","Plant"
"621","B","1","W","3",189,"CRYPT",0,0,"Annual_Forb","Plant"
"622","B","1","W","3",189,"CYAC",1,0.529100529100529,"Annual_Forb","Plant"
"623","B","1","W","3",189,"DEAN",0,0,"Annual_Forb","Plant"
"624","B","1","W","3",189,"DEPI",1,0.529100529100529,"Annual_Forb","Plant"
"625","B","1","W","3",189,"Dark",14,7.40740740740741,"DkCy","Biocrust"
"626","B","1","W","3",189,"ENFR",0,0,"Annual_Forb","Plant"
"627","B","1","W","3",189,"EPHED",0,0,"Shrub","Plant"
"628","B","1","W","3",189,"EPTO",0,0,"Shrub","Plant"
"629","B","1","W","3",189,"EPVI",0,0,"Shrub","Plant"
"630","B","1","W","3",189,"ERIN",0,0,"Annual_Forb","Plant"
"631","B","1","W","3",189,"FEOC",2,1.05820105820106,"Annual_Grass","Plant"
"632","B","1","W","3",189,"GAPI",0,0,"Annual_Forb","Plant"
"633","B","1","W","3",189,"GIIN",0,0,"Annual_Forb","Plant"
"634","B","1","W","3",189,"GUSA",11,5.82010582010582,"Shrub","Plant"
"635","B","1","W","3",189,"HECO",0,0,"Perennial_Grass","Plant"
"636","B","1","W","3",189,"IPPO",0,0,"Annual_Forb","Plant"
"637","B","1","W","3",189,"KRLA",0,0,"Shrub","Plant"
"638","B","1","W","3",189,"LEMO",0,0,"Annual_Forb","Plant"
"639","B","1","W","3",189,"LEOC",0,0,"Annual_Forb","Plant"
"640","B","1","W","3",189,"LYGR",0,0,"Annual_Forb","Plant"
"641","B","1","W","3",189,"Lichen",3,1.58730158730159,"Lichen","Biocrust"
"642","B","1","W","3",189,"Light",27,14.2857142857143,"LtCy","Biocrust"
"643","B","1","W","3",189,"Litter",47,24.8677248677249,"Litter","Abiotic_Cover"
"644","B","1","W","3",189,"MAAF",0,0,"Annual_Forb","Plant"
"645","B","1","W","3",189,"Moss",6,3.17460317460317,"Moss","Biocrust"
"646","B","1","W","3",189,"OECA",0,0,"Annual_Forb","Plant"
"647","B","1","W","3",189,"OPUNT",0,0,"Cactus","Plant"
"648","B","1","W","3",189,"PHCR",0,0,"Annual_Forb","Plant"
"649","B","1","W","3",189,"PLPA",0,0,"Annual_Forb","Plant"
"650","B","1","W","3",189,"SCWH",0,0,"Cactus","Plant"
"651","B","1","W","3",189,"SPORO",0,0,"Perennial_Grass","Plant"
"652","B","1","W","3",189,"TILA",0,0,"Annual_Forb","Plant"
"653","B","1","W","3",189,"UNK1",0,0,"Annual_Forb","Plant"
"654","B","1","W","3",189,"ATCO",13,6.87830687830688,"Shrub","Plant"
"655","B","1","W","3",189,"HIJA",2,1.05820105820106,"Perennial_Grass","Plant"
"656","B","1","W","3",189,"PlantBase",3,1.58730158730159,"Plant_Base","Plant"
"657","B","1","W","3",189,"ACHY",0,0,"Perennial_Grass","Plant"
"658","B","1","W","3",189,"Chamber",10,5.29100529100529,"Chamber","Abiotic_Cover"
"659","B","1","W","3",189,"Rock",0,0,"Rock","Abiotic_Cover"
"660","B","1","W","3",189,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"661","B","1","W","4",192,"ANBR",0,0,"Annual_Forb","Plant"
"662","B","1","W","4",192,"ASAM",0,0,"Annual_Forb","Plant"
"663","B","1","W","4",192,"Bromus",53,27.6041666666667,"Annual_Grass","Plant"
"664","B","1","W","4",192,"CHER",0,0,"Annual_Forb","Plant"
"665","B","1","W","4",192,"CRYPT",0,0,"Annual_Forb","Plant"
"666","B","1","W","4",192,"CYAC",3,1.5625,"Annual_Forb","Plant"
"667","B","1","W","4",192,"DEAN",0,0,"Annual_Forb","Plant"
"668","B","1","W","4",192,"DEPI",0,0,"Annual_Forb","Plant"
"669","B","1","W","4",192,"Dark",12,6.25,"DkCy","Biocrust"
"670","B","1","W","4",192,"ENFR",0,0,"Annual_Forb","Plant"
"671","B","1","W","4",192,"EPHED",0,0,"Shrub","Plant"
"672","B","1","W","4",192,"EPTO",0,0,"Shrub","Plant"
"673","B","1","W","4",192,"EPVI",0,0,"Shrub","Plant"
"674","B","1","W","4",192,"ERIN",0,0,"Annual_Forb","Plant"
"675","B","1","W","4",192,"FEOC",0,0,"Annual_Grass","Plant"
"676","B","1","W","4",192,"GAPI",0,0,"Annual_Forb","Plant"
"677","B","1","W","4",192,"GIIN",0,0,"Annual_Forb","Plant"
"678","B","1","W","4",192,"GUSA",8,4.16666666666667,"Shrub","Plant"
"679","B","1","W","4",192,"HECO",0,0,"Perennial_Grass","Plant"
"680","B","1","W","4",192,"IPPO",0,0,"Annual_Forb","Plant"
"681","B","1","W","4",192,"KRLA",0,0,"Shrub","Plant"
"682","B","1","W","4",192,"LEMO",0,0,"Annual_Forb","Plant"
"683","B","1","W","4",192,"LEOC",0,0,"Annual_Forb","Plant"
"684","B","1","W","4",192,"LYGR",0,0,"Annual_Forb","Plant"
"685","B","1","W","4",192,"Lichen",0,0,"Lichen","Biocrust"
"686","B","1","W","4",192,"Light",29,15.1041666666667,"LtCy","Biocrust"
"687","B","1","W","4",192,"Litter",50,26.0416666666667,"Litter","Abiotic_Cover"
"688","B","1","W","4",192,"MAAF",0,0,"Annual_Forb","Plant"
"689","B","1","W","4",192,"Moss",13,6.77083333333333,"Moss","Biocrust"
"690","B","1","W","4",192,"OECA",0,0,"Annual_Forb","Plant"
"691","B","1","W","4",192,"OPUNT",0,0,"Cactus","Plant"
"692","B","1","W","4",192,"PHCR",0,0,"Annual_Forb","Plant"
"693","B","1","W","4",192,"PLPA",0,0,"Annual_Forb","Plant"
"694","B","1","W","4",192,"SCWH",0,0,"Cactus","Plant"
"695","B","1","W","4",192,"SPORO",0,0,"Perennial_Grass","Plant"
"696","B","1","W","4",192,"TILA",0,0,"Annual_Forb","Plant"
"697","B","1","W","4",192,"UNK1",0,0,"Annual_Forb","Plant"
"698","B","1","W","4",192,"ATCO",15,7.8125,"Shrub","Plant"
"699","B","1","W","4",192,"HIJA",3,1.5625,"Perennial_Grass","Plant"
"700","B","1","W","4",192,"PlantBase",5,2.60416666666667,"Plant_Base","Plant"
"701","B","1","W","4",192,"ACHY",0,0,"Perennial_Grass","Plant"
"702","B","1","W","4",192,"Chamber",0,0,"Chamber","Abiotic_Cover"
"703","B","1","W","4",192,"Rock",1,0.520833333333333,"Rock","Abiotic_Cover"
"704","B","1","W","4",192,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"705","B","2","C","1",268,"ANBR",0,0,"Annual_Forb","Plant"
"706","B","2","C","1",268,"ASAM",0,0,"Annual_Forb","Plant"
"707","B","2","C","1",268,"Bromus",100,37.3134328358209,"Annual_Grass","Plant"
"708","B","2","C","1",268,"CHER",0,0,"Annual_Forb","Plant"
"709","B","2","C","1",268,"CRYPT",0,0,"Annual_Forb","Plant"
"710","B","2","C","1",268,"CYAC",2,0.746268656716418,"Annual_Forb","Plant"
"711","B","2","C","1",268,"DEAN",0,0,"Annual_Forb","Plant"
"712","B","2","C","1",268,"DEPI",1,0.373134328358209,"Annual_Forb","Plant"
"713","B","2","C","1",268,"Dark",5,1.86567164179104,"DkCy","Biocrust"
"714","B","2","C","1",268,"ENFR",0,0,"Annual_Forb","Plant"
"715","B","2","C","1",268,"EPHED",0,0,"Shrub","Plant"
"716","B","2","C","1",268,"EPTO",0,0,"Shrub","Plant"
