"","Plot","Block","Treatment","Quad","total","CoverID","Hits","PctCover","FG","FG2"
"1434","B","3","LW","4",187,"GUSA",0,0,"Shrub","Plant"
"1435","B","3","LW","4",187,"HIJA",1,0.53475935828877,"Perennial_Grass","Plant"
"1436","B","3","LW","4",187,"LYGR",0,0,"Annual_Forb","Plant"
"1437","B","3","LW","4",187,"Lichen",0,0,"Lichen","Biocrust"
"1438","B","3","LW","4",187,"Light",33,17.6470588235294,"LtCy","Biocrust"
"1439","B","3","LW","4",187,"Litter",94,50.2673796791444,"Litter","Abiotic_Cover"
"1440","B","3","LW","4",187,"MAAF",0,0,"Annual_Forb","Plant"
"1441","B","3","LW","4",187,"MACA",0,0,"Annual_Forb","Plant"
"1442","B","3","LW","4",187,"Moss",0,0,"Moss","Biocrust"
"1443","B","3","LW","4",187,"OECA",0,0,"Annual_Forb","Plant"
"1444","B","3","LW","4",187,"OPUNT",0,0,"Cactus","Plant"
"1445","B","3","LW","4",187,"PlantBase",3,1.60427807486631,"Plant_Base","Plant"
"1446","B","3","LW","4",187,"SCWH",0,0,"Cactus","Plant"
"1447","B","3","LW","4",187,"STCO",0,0,"Perennial_Grass","Plant"
"1448","B","3","LW","4",187,"TILA",0,0,"Annual_Forb","Plant"
"1449","B","3","LW","4",187,"Bare",1,0.53475935828877,"Bare_Ground","Abiotic_Cover"
"1450","B","3","LW","4",187,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1451","B","3","LW","4",187,"Rock",3,1.60427807486631,"Rock","Abiotic_Cover"
"1452","B","3","LW","4",187,"ATCO",40,21.3903743315508,"Shrub","Plant"
"1453","B","3","W","1",144,"ACHY",1,0.694444444444444,"Perennial_Grass","Plant"
"1454","B","3","W","1",144,"ANBR",0,0,"Annual_Forb","Plant"
"1455","B","3","W","1",144,"ASAM",0,0,"Annual_Forb","Plant"
"1456","B","3","W","1",144,"Bromus",11,7.63888888888889,"Annual_Grass","Plant"
"1457","B","3","W","1",144,"CHER",0,0,"Annual_Forb","Plant"
"1458","B","3","W","1",144,"CYAC",0,0,"Annual_Forb","Plant"
"1459","B","3","W","1",144,"DEAN",0,0,"Annual_Forb","Plant"
"1460","B","3","W","1",144,"DEPI",0,0,"Annual_Forb","Plant"
"1461","B","3","W","1",144,"Dark",7,4.86111111111111,"DkCy","Biocrust"
"1462","B","3","W","1",144,"ENFR",0,0,"Annual_Forb","Plant"
"1463","B","3","W","1",144,"EPTO",0,0,"Shrub","Plant"
"1464","B","3","W","1",144,"ERIN",0,0,"Annual_Forb","Plant"
"1465","B","3","W","1",144,"GAPI",0,0,"Annual_Forb","Plant"
"1466","B","3","W","1",144,"GIIN",0,0,"Annual_Forb","Plant"
"1467","B","3","W","1",144,"GUSA",10,6.94444444444444,"Shrub","Plant"
"1468","B","3","W","1",144,"HIJA",10,6.94444444444444,"Perennial_Grass","Plant"
"1469","B","3","W","1",144,"LYGR",0,0,"Annual_Forb","Plant"
"1470","B","3","W","1",144,"Lichen",9,6.25,"Lichen","Biocrust"
"1471","B","3","W","1",144,"Light",31,21.5277777777778,"LtCy","Biocrust"
"1472","B","3","W","1",144,"Litter",47,32.6388888888889,"Litter","Abiotic_Cover"
"1473","B","3","W","1",144,"MAAF",0,0,"Annual_Forb","Plant"
"1474","B","3","W","1",144,"MACA",0,0,"Annual_Forb","Plant"
"1475","B","3","W","1",144,"Moss",6,4.16666666666667,"Moss","Biocrust"
"1476","B","3","W","1",144,"OECA",0,0,"Annual_Forb","Plant"
"1477","B","3","W","1",144,"OPUNT",0,0,"Cactus","Plant"
"1478","B","3","W","1",144,"PlantBase",8,5.55555555555556,"Plant_Base","Plant"
"1479","B","3","W","1",144,"SCWH",0,0,"Cactus","Plant"
"1480","B","3","W","1",144,"STCO",0,0,"Perennial_Grass","Plant"
"1481","B","3","W","1",144,"TILA",0,0,"Annual_Forb","Plant"
"1482","B","3","W","1",144,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1483","B","3","W","1",144,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1484","B","3","W","1",144,"Rock",4,2.77777777777778,"Rock","Abiotic_Cover"
"1485","B","3","W","1",144,"ATCO",0,0,"Shrub","Plant"
"1486","B","3","W","2",147,"ACHY",8,5.4421768707483,"Perennial_Grass","Plant"
"1487","B","3","W","2",147,"ANBR",0,0,"Annual_Forb","Plant"
"1488","B","3","W","2",147,"ASAM",0,0,"Annual_Forb","Plant"
"1489","B","3","W","2",147,"Bromus",9,6.12244897959184,"Annual_Grass","Plant"
"1490","B","3","W","2",147,"CHER",0,0,"Annual_Forb","Plant"
"1491","B","3","W","2",147,"CYAC",0,0,"Annual_Forb","Plant"
"1492","B","3","W","2",147,"DEAN",0,0,"Annual_Forb","Plant"
"1493","B","3","W","2",147,"DEPI",0,0,"Annual_Forb","Plant"
"1494","B","3","W","2",147,"Dark",1,0.680272108843537,"DkCy","Biocrust"
"1495","B","3","W","2",147,"ENFR",0,0,"Annual_Forb","Plant"
"1496","B","3","W","2",147,"EPTO",0,0,"Shrub","Plant"
"1497","B","3","W","2",147,"ERIN",0,0,"Annual_Forb","Plant"
"1498","B","3","W","2",147,"GAPI",0,0,"Annual_Forb","Plant"
"1499","B","3","W","2",147,"GIIN",0,0,"Annual_Forb","Plant"
"1500","B","3","W","2",147,"GUSA",4,2.72108843537415,"Shrub","Plant"
"1501","B","3","W","2",147,"HIJA",10,6.80272108843537,"Perennial_Grass","Plant"
"1502","B","3","W","2",147,"LYGR",0,0,"Annual_Forb","Plant"
"1503","B","3","W","2",147,"Lichen",3,2.04081632653061,"Lichen","Biocrust"
"1504","B","3","W","2",147,"Light",38,25.8503401360544,"LtCy","Biocrust"
"1505","B","3","W","2",147,"Litter",46,31.2925170068027,"Litter","Abiotic_Cover"
"1506","B","3","W","2",147,"MAAF",0,0,"Annual_Forb","Plant"
"1507","B","3","W","2",147,"MACA",0,0,"Annual_Forb","Plant"
"1508","B","3","W","2",147,"Moss",0,0,"Moss","Biocrust"
"1509","B","3","W","2",147,"OECA",0,0,"Annual_Forb","Plant"
"1510","B","3","W","2",147,"OPUNT",0,0,"Cactus","Plant"
"1511","B","3","W","2",147,"PlantBase",10,6.80272108843537,"Plant_Base","Plant"
"1512","B","3","W","2",147,"SCWH",0,0,"Cactus","Plant"
"1513","B","3","W","2",147,"STCO",0,0,"Perennial_Grass","Plant"
"1514","B","3","W","2",147,"TILA",0,0,"Annual_Forb","Plant"
"1515","B","3","W","2",147,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1516","B","3","W","2",147,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1517","B","3","W","2",147,"Rock",13,8.84353741496599,"Rock","Abiotic_Cover"
"1518","B","3","W","2",147,"ATCO",5,3.40136054421769,"Shrub","Plant"
"1519","B","3","W","3",214,"ACHY",7,3.27102803738318,"Perennial_Grass","Plant"
"1520","B","3","W","3",214,"ANBR",0,0,"Annual_Forb","Plant"
"1521","B","3","W","3",214,"ASAM",0,0,"Annual_Forb","Plant"
"1522","B","3","W","3",214,"Bromus",51,23.8317757009346,"Annual_Grass","Plant"
"1523","B","3","W","3",214,"CHER",0,0,"Annual_Forb","Plant"
"1524","B","3","W","3",214,"CYAC",0,0,"Annual_Forb","Plant"
"1525","B","3","W","3",214,"DEAN",0,0,"Annual_Forb","Plant"
"1526","B","3","W","3",214,"DEPI",0,0,"Annual_Forb","Plant"
"1527","B","3","W","3",214,"Dark",1,0.467289719626168,"DkCy","Biocrust"
"1528","B","3","W","3",214,"ENFR",0,0,"Annual_Forb","Plant"
"1529","B","3","W","3",214,"EPTO",0,0,"Shrub","Plant"
"1530","B","3","W","3",214,"ERIN",0,0,"Annual_Forb","Plant"
"1531","B","3","W","3",214,"GAPI",0,0,"Annual_Forb","Plant"
"1532","B","3","W","3",214,"GIIN",0,0,"Annual_Forb","Plant"
"1533","B","3","W","3",214,"GUSA",4,1.86915887850467,"Shrub","Plant"
"1534","B","3","W","3",214,"HIJA",1,0.467289719626168,"Perennial_Grass","Plant"
"1535","B","3","W","3",214,"LYGR",0,0,"Annual_Forb","Plant"
"1536","B","3","W","3",214,"Lichen",1,0.467289719626168,"Lichen","Biocrust"
"1537","B","3","W","3",214,"Light",12,5.60747663551402,"LtCy","Biocrust"
"1538","B","3","W","3",214,"Litter",91,42.5233644859813,"Litter","Abiotic_Cover"
"1539","B","3","W","3",214,"MAAF",0,0,"Annual_Forb","Plant"
"1540","B","3","W","3",214,"MACA",0,0,"Annual_Forb","Plant"
"1541","B","3","W","3",214,"Moss",0,0,"Moss","Biocrust"
"1542","B","3","W","3",214,"OECA",0,0,"Annual_Forb","Plant"
"1543","B","3","W","3",214,"OPUNT",0,0,"Cactus","Plant"
"1544","B","3","W","3",214,"PlantBase",8,3.73831775700935,"Plant_Base","Plant"
"1545","B","3","W","3",214,"SCWH",0,0,"Cactus","Plant"
"1546","B","3","W","3",214,"STCO",0,0,"Perennial_Grass","Plant"
"1547","B","3","W","3",214,"TILA",0,0,"Annual_Forb","Plant"
"1548","B","3","W","3",214,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1549","B","3","W","3",214,"Chamber",14,6.54205607476635,"Chamber","Abiotic_Cover"
"1550","B","3","W","3",214,"Rock",5,2.33644859813084,"Rock","Abiotic_Cover"
"1551","B","3","W","3",214,"ATCO",19,8.8785046728972,"Shrub","Plant"
"1552","B","3","W","4",194,"ACHY",22,11.340206185567,"Perennial_Grass","Plant"
"1553","B","3","W","4",194,"ANBR",0,0,"Annual_Forb","Plant"
"1554","B","3","W","4",194,"ASAM",0,0,"Annual_Forb","Plant"
"1555","B","3","W","4",194,"Bromus",14,7.21649484536082,"Annual_Grass","Plant"
"1556","B","3","W","4",194,"CHER",0,0,"Annual_Forb","Plant"
"1557","B","3","W","4",194,"CYAC",0,0,"Annual_Forb","Plant"
"1558","B","3","W","4",194,"DEAN",0,0,"Annual_Forb","Plant"
"1559","B","3","W","4",194,"DEPI",0,0,"Annual_Forb","Plant"
"1560","B","3","W","4",194,"Dark",5,2.57731958762887,"DkCy","Biocrust"
"1561","B","3","W","4",194,"ENFR",0,0,"Annual_Forb","Plant"
"1562","B","3","W","4",194,"EPTO",0,0,"Shrub","Plant"
"1563","B","3","W","4",194,"ERIN",0,0,"Annual_Forb","Plant"
"1564","B","3","W","4",194,"GAPI",0,0,"Annual_Forb","Plant"
"1565","B","3","W","4",194,"GIIN",0,0,"Annual_Forb","Plant"
"1566","B","3","W","4",194,"GUSA",3,1.54639175257732,"Shrub","Plant"
"1567","B","3","W","4",194,"HIJA",8,4.12371134020619,"Perennial_Grass","Plant"
"1568","B","3","W","4",194,"LYGR",0,0,"Annual_Forb","Plant"
"1569","B","3","W","4",194,"Lichen",2,1.03092783505155,"Lichen","Biocrust"
"1570","B","3","W","4",194,"Light",33,17.0103092783505,"LtCy","Biocrust"
"1571","B","3","W","4",194,"Litter",78,40.2061855670103,"Litter","Abiotic_Cover"
"1572","B","3","W","4",194,"MAAF",0,0,"Annual_Forb","Plant"
"1573","B","3","W","4",194,"MACA",0,0,"Annual_Forb","Plant"
"1574","B","3","W","4",194,"Moss",4,2.06185567010309,"Moss","Biocrust"
"1575","B","3","W","4",194,"OECA",0,0,"Annual_Forb","Plant"
"1576","B","3","W","4",194,"OPUNT",0,0,"Cactus","Plant"
"1577","B","3","W","4",194,"PlantBase",9,4.63917525773196,"Plant_Base","Plant"
"1578","B","3","W","4",194,"SCWH",0,0,"Cactus","Plant"
"1579","B","3","W","4",194,"STCO",0,0,"Perennial_Grass","Plant"
"1580","B","3","W","4",194,"TILA",0,0,"Annual_Forb","Plant"
"1581","B","3","W","4",194,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1582","B","3","W","4",194,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1583","B","3","W","4",194,"Rock",8,4.12371134020619,"Rock","Abiotic_Cover"
"1584","B","3","W","4",194,"ATCO",8,4.12371134020619,"Shrub","Plant"
"1585","B","4","C","1",148,"ACHY",5,3.37837837837838,"Perennial_Grass","Plant"
"1586","B","4","C","1",148,"ANBR",0,0,"Annual_Forb","Plant"
"1587","B","4","C","1",148,"ASAM",0,0,"Annual_Forb","Plant"
"1588","B","4","C","1",148,"Bromus",5,3.37837837837838,"Annual_Grass","Plant"
"1589","B","4","C","1",148,"CHER",0,0,"Annual_Forb","Plant"
"1590","B","4","C","1",148,"CYAC",0,0,"Annual_Forb","Plant"
"1591","B","4","C","1",148,"DEAN",0,0,"Annual_Forb","Plant"
"1592","B","4","C","1",148,"DEPI",0,0,"Annual_Forb","Plant"
"1593","B","4","C","1",148,"Dark",10,6.75675675675676,"DkCy","Biocrust"
"1594","B","4","C","1",148,"ENFR",0,0,"Annual_Forb","Plant"
"1595","B","4","C","1",148,"EPTO",0,0,"Shrub","Plant"
"1596","B","4","C","1",148,"ERIN",0,0,"Annual_Forb","Plant"
"1597","B","4","C","1",148,"GAPI",0,0,"Annual_Forb","Plant"
"1598","B","4","C","1",148,"GIIN",0,0,"Annual_Forb","Plant"
"1599","B","4","C","1",148,"GUSA",1,0.675675675675676,"Shrub","Plant"
"1600","B","4","C","1",148,"HIJA",6,4.05405405405405,"Perennial_Grass","Plant"
"1601","B","4","C","1",148,"LYGR",0,0,"Annual_Forb","Plant"
"1602","B","4","C","1",148,"Lichen",4,2.7027027027027,"Lichen","Biocrust"
"1603","B","4","C","1",148,"Light",5,3.37837837837838,"LtCy","Biocrust"
"1604","B","4","C","1",148,"Litter",40,27.027027027027,"Litter","Abiotic_Cover"
"1605","B","4","C","1",148,"MAAF",0,0,"Annual_Forb","Plant"
"1606","B","4","C","1",148,"MACA",0,0,"Annual_Forb","Plant"
"1607","B","4","C","1",148,"Moss",53,35.8108108108108,"Moss","Biocrust"
"1608","B","4","C","1",148,"OECA",0,0,"Annual_Forb","Plant"
"1609","B","4","C","1",148,"OPUNT",0,0,"Cactus","Plant"
"1610","B","4","C","1",148,"PlantBase",7,4.72972972972973,"Plant_Base","Plant"
"1611","B","4","C","1",148,"SCWH",0,0,"Cactus","Plant"
"1612","B","4","C","1",148,"STCO",0,0,"Perennial_Grass","Plant"
"1613","B","4","C","1",148,"TILA",0,0,"Annual_Forb","Plant"
"1614","B","4","C","1",148,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1615","B","4","C","1",148,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1616","B","4","C","1",148,"Rock",0,0,"Rock","Abiotic_Cover"
"1617","B","4","C","1",148,"ATCO",12,8.10810810810811,"Shrub","Plant"
"1618","B","4","C","2",159,"ACHY",18,11.3207547169811,"Perennial_Grass","Plant"
"1619","B","4","C","2",159,"ANBR",0,0,"Annual_Forb","Plant"
"1620","B","4","C","2",159,"ASAM",0,0,"Annual_Forb","Plant"
"1621","B","4","C","2",159,"Bromus",8,5.0314465408805,"Annual_Grass","Plant"
"1622","B","4","C","2",159,"CHER",0,0,"Annual_Forb","Plant"
"1623","B","4","C","2",159,"CYAC",0,0,"Annual_Forb","Plant"
"1624","B","4","C","2",159,"DEAN",0,0,"Annual_Forb","Plant"
"1625","B","4","C","2",159,"DEPI",0,0,"Annual_Forb","Plant"
"1626","B","4","C","2",159,"Dark",15,9.43396226415094,"DkCy","Biocrust"
"1627","B","4","C","2",159,"ENFR",0,0,"Annual_Forb","Plant"
"1628","B","4","C","2",159,"EPTO",0,0,"Shrub","Plant"
"1629","B","4","C","2",159,"ERIN",0,0,"Annual_Forb","Plant"
"1630","B","4","C","2",159,"GAPI",0,0,"Annual_Forb","Plant"
"1631","B","4","C","2",159,"GIIN",0,0,"Annual_Forb","Plant"
"1632","B","4","C","2",159,"GUSA",3,1.88679245283019,"Shrub","Plant"
"1633","B","4","C","2",159,"HIJA",3,1.88679245283019,"Perennial_Grass","Plant"
"1634","B","4","C","2",159,"LYGR",0,0,"Annual_Forb","Plant"
"1635","B","4","C","2",159,"Lichen",4,2.51572327044025,"Lichen","Biocrust"
"1636","B","4","C","2",159,"Light",8,5.0314465408805,"LtCy","Biocrust"
"1637","B","4","C","2",159,"Litter",40,25.1572327044025,"Litter","Abiotic_Cover"
"1638","B","4","C","2",159,"MAAF",0,0,"Annual_Forb","Plant"
"1639","B","4","C","2",159,"MACA",0,0,"Annual_Forb","Plant"
"1640","B","4","C","2",159,"Moss",54,33.9622641509434,"Moss","Biocrust"
"1641","B","4","C","2",159,"OECA",0,0,"Annual_Forb","Plant"
"1642","B","4","C","2",159,"OPUNT",0,0,"Cactus","Plant"
"1643","B","4","C","2",159,"PlantBase",3,1.88679245283019,"Plant_Base","Plant"
"1644","B","4","C","2",159,"SCWH",0,0,"Cactus","Plant"
"1645","B","4","C","2",159,"STCO",0,0,"Perennial_Grass","Plant"
"1646","B","4","C","2",159,"TILA",0,0,"Annual_Forb","Plant"
"1647","B","4","C","2",159,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1648","B","4","C","2",159,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1649","B","4","C","2",159,"Rock",1,0.628930817610063,"Rock","Abiotic_Cover"
"1650","B","4","C","2",159,"ATCO",2,1.25786163522013,"Shrub","Plant"
"1651","B","4","C","3",174,"ACHY",1,0.574712643678161,"Perennial_Grass","Plant"
"1652","B","4","C","3",174,"ANBR",0,0,"Annual_Forb","Plant"
"1653","B","4","C","3",174,"ASAM",0,0,"Annual_Forb","Plant"
"1654","B","4","C","3",174,"Bromus",9,5.17241379310345,"Annual_Grass","Plant"
"1655","B","4","C","3",174,"CHER",0,0,"Annual_Forb","Plant"
"1656","B","4","C","3",174,"CYAC",0,0,"Annual_Forb","Plant"
"1657","B","4","C","3",174,"DEAN",0,0,"Annual_Forb","Plant"
"1658","B","4","C","3",174,"DEPI",0,0,"Annual_Forb","Plant"
"1659","B","4","C","3",174,"Dark",15,8.62068965517241,"DkCy","Biocrust"
"1660","B","4","C","3",174,"ENFR",0,0,"Annual_Forb","Plant"
"1661","B","4","C","3",174,"EPTO",0,0,"Shrub","Plant"
"1662","B","4","C","3",174,"ERIN",0,0,"Annual_Forb","Plant"
"1663","B","4","C","3",174,"GAPI",0,0,"Annual_Forb","Plant"
"1664","B","4","C","3",174,"GIIN",0,0,"Annual_Forb","Plant"
"1665","B","4","C","3",174,"GUSA",0,0,"Shrub","Plant"
"1666","B","4","C","3",174,"HIJA",10,5.74712643678161,"Perennial_Grass","Plant"
"1667","B","4","C","3",174,"LYGR",0,0,"Annual_Forb","Plant"
"1668","B","4","C","3",174,"Lichen",6,3.44827586206897,"Lichen","Biocrust"
"1669","B","4","C","3",174,"Light",2,1.14942528735632,"LtCy","Biocrust"
"1670","B","4","C","3",174,"Litter",53,30.4597701149425,"Litter","Abiotic_Cover"
"1671","B","4","C","3",174,"MAAF",0,0,"Annual_Forb","Plant"
"1672","B","4","C","3",174,"MACA",0,0,"Annual_Forb","Plant"
"1673","B","4","C","3",174,"Moss",64,36.7816091954023,"Moss","Biocrust"
"1674","B","4","C","3",174,"OECA",0,0,"Annual_Forb","Plant"
"1675","B","4","C","3",174,"OPUNT",0,0,"Cactus","Plant"
"1676","B","4","C","3",174,"PlantBase",5,2.8735632183908,"Plant_Base","Plant"
"1677","B","4","C","3",174,"SCWH",0,0,"Cactus","Plant"
"1678","B","4","C","3",174,"STCO",0,0,"Perennial_Grass","Plant"
"1679","B","4","C","3",174,"TILA",0,0,"Annual_Forb","Plant"
"1680","B","4","C","3",174,"Bare",1,0.574712643678161,"Bare_Ground","Abiotic_Cover"
"1681","B","4","C","3",174,"Chamber",8,4.59770114942529,"Chamber","Abiotic_Cover"
"1682","B","4","C","3",174,"Rock",0,0,"Rock","Abiotic_Cover"
"1683","B","4","C","3",174,"ATCO",0,0,"Shrub","Plant"
"1684","B","4","C","4",208,"ACHY",35,16.8269230769231,"Perennial_Grass","Plant"
"1685","B","4","C","4",208,"ANBR",0,0,"Annual_Forb","Plant"
"1686","B","4","C","4",208,"ASAM",0,0,"Annual_Forb","Plant"
"1687","B","4","C","4",208,"Bromus",7,3.36538461538462,"Annual_Grass","Plant"
"1688","B","4","C","4",208,"CHER",0,0,"Annual_Forb","Plant"
"1689","B","4","C","4",208,"CYAC",0,0,"Annual_Forb","Plant"
"1690","B","4","C","4",208,"DEAN",0,0,"Annual_Forb","Plant"
"1691","B","4","C","4",208,"DEPI",0,0,"Annual_Forb","Plant"
"1692","B","4","C","4",208,"Dark",13,6.25,"DkCy","Biocrust"
"1693","B","4","C","4",208,"ENFR",0,0,"Annual_Forb","Plant"
"1694","B","4","C","4",208,"EPTO",0,0,"Shrub","Plant"
"1695","B","4","C","4",208,"ERIN",0,0,"Annual_Forb","Plant"
"1696","B","4","C","4",208,"GAPI",0,0,"Annual_Forb","Plant"
"1697","B","4","C","4",208,"GIIN",1,0.480769230769231,"Annual_Forb","Plant"
"1698","B","4","C","4",208,"GUSA",2,0.961538461538462,"Shrub","Plant"
"1699","B","4","C","4",208,"HIJA",6,2.88461538461538,"Perennial_Grass","Plant"
"1700","B","4","C","4",208,"LYGR",0,0,"Annual_Forb","Plant"
"1701","B","4","C","4",208,"Lichen",8,3.84615384615385,"Lichen","Biocrust"
"1702","B","4","C","4",208,"Light",15,7.21153846153846,"LtCy","Biocrust"
"1703","B","4","C","4",208,"Litter",64,30.7692307692308,"Litter","Abiotic_Cover"
"1704","B","4","C","4",208,"MAAF",0,0,"Annual_Forb","Plant"
"1705","B","4","C","4",208,"MACA",0,0,"Annual_Forb","Plant"
"1706","B","4","C","4",208,"Moss",46,22.1153846153846,"Moss","Biocrust"
"1707","B","4","C","4",208,"OECA",0,0,"Annual_Forb","Plant"
"1708","B","4","C","4",208,"OPUNT",0,0,"Cactus","Plant"
"1709","B","4","C","4",208,"PlantBase",7,3.36538461538462,"Plant_Base","Plant"
"1710","B","4","C","4",208,"SCWH",0,0,"Cactus","Plant"
"1711","B","4","C","4",208,"STCO",0,0,"Perennial_Grass","Plant"
"1712","B","4","C","4",208,"TILA",0,0,"Annual_Forb","Plant"
"1713","B","4","C","4",208,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1714","B","4","C","4",208,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1715","B","4","C","4",208,"Rock",4,1.92307692307692,"Rock","Abiotic_Cover"
"1716","B","4","C","4",208,"ATCO",0,0,"Shrub","Plant"
"1717","B","4","L","1",167,"ACHY",2,1.19760479041916,"Perennial_Grass","Plant"
"1718","B","4","L","1",167,"ANBR",0,0,"Annual_Forb","Plant"
"1719","B","4","L","1",167,"ASAM",0,0,"Annual_Forb","Plant"
"1720","B","4","L","1",167,"Bromus",28,16.7664670658683,"Annual_Grass","Plant"
"1721","B","4","L","1",167,"CHER",0,0,"Annual_Forb","Plant"
"1722","B","4","L","1",167,"CYAC",0,0,"Annual_Forb","Plant"
"1723","B","4","L","1",167,"DEAN",0,0,"Annual_Forb","Plant"
"1724","B","4","L","1",167,"DEPI",0,0,"Annual_Forb","Plant"
"1725","B","4","L","1",167,"Dark",4,2.39520958083832,"DkCy","Biocrust"
"1726","B","4","L","1",167,"ENFR",0,0,"Annual_Forb","Plant"
"1727","B","4","L","1",167,"EPTO",3,1.79640718562874,"Shrub","Plant"
"1728","B","4","L","1",167,"ERIN",0,0,"Annual_Forb","Plant"
"1729","B","4","L","1",167,"GAPI",0,0,"Annual_Forb","Plant"
"1730","B","4","L","1",167,"GIIN",0,0,"Annual_Forb","Plant"
"1731","B","4","L","1",167,"GUSA",0,0,"Shrub","Plant"
"1732","B","4","L","1",167,"HIJA",3,1.79640718562874,"Perennial_Grass","Plant"
"1733","B","4","L","1",167,"LYGR",0,0,"Annual_Forb","Plant"
"1734","B","4","L","1",167,"Lichen",0,0,"Lichen","Biocrust"
"1735","B","4","L","1",167,"Light",38,22.7544910179641,"LtCy","Biocrust"
"1736","B","4","L","1",167,"Litter",74,44.311377245509,"Litter","Abiotic_Cover"
"1737","B","4","L","1",167,"MAAF",0,0,"Annual_Forb","Plant"
"1738","B","4","L","1",167,"MACA",0,0,"Annual_Forb","Plant"
"1739","B","4","L","1",167,"Moss",6,3.59281437125748,"Moss","Biocrust"
"1740","B","4","L","1",167,"OECA",0,0,"Annual_Forb","Plant"
"1741","B","4","L","1",167,"OPUNT",0,0,"Cactus","Plant"
"1742","B","4","L","1",167,"PlantBase",3,1.79640718562874,"Plant_Base","Plant"
"1743","B","4","L","1",167,"SCWH",0,0,"Cactus","Plant"
"1744","B","4","L","1",167,"STCO",0,0,"Perennial_Grass","Plant"
"1745","B","4","L","1",167,"TILA",0,0,"Annual_Forb","Plant"
"1746","B","4","L","1",167,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1747","B","4","L","1",167,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1748","B","4","L","1",167,"Rock",6,3.59281437125748,"Rock","Abiotic_Cover"
"1749","B","4","L","1",167,"ATCO",0,0,"Shrub","Plant"
"1750","B","4","L","2",169,"ACHY",2,1.18343195266272,"Perennial_Grass","Plant"
"1751","B","4","L","2",169,"ANBR",0,0,"Annual_Forb","Plant"
"1752","B","4","L","2",169,"ASAM",0,0,"Annual_Forb","Plant"
"1753","B","4","L","2",169,"Bromus",32,18.9349112426036,"Annual_Grass","Plant"
"1754","B","4","L","2",169,"CHER",0,0,"Annual_Forb","Plant"
"1755","B","4","L","2",169,"CYAC",0,0,"Annual_Forb","Plant"
"1756","B","4","L","2",169,"DEAN",0,0,"Annual_Forb","Plant"
"1757","B","4","L","2",169,"DEPI",0,0,"Annual_Forb","Plant"
"1758","B","4","L","2",169,"Dark",1,0.591715976331361,"DkCy","Biocrust"
"1759","B","4","L","2",169,"ENFR",0,0,"Annual_Forb","Plant"
"1760","B","4","L","2",169,"EPTO",0,0,"Shrub","Plant"
"1761","B","4","L","2",169,"ERIN",0,0,"Annual_Forb","Plant"
"1762","B","4","L","2",169,"GAPI",0,0,"Annual_Forb","Plant"
"1763","B","4","L","2",169,"GIIN",0,0,"Annual_Forb","Plant"
"1764","B","4","L","2",169,"GUSA",3,1.77514792899408,"Shrub","Plant"
"1765","B","4","L","2",169,"HIJA",0,0,"Perennial_Grass","Plant"
"1766","B","4","L","2",169,"LYGR",0,0,"Annual_Forb","Plant"
"1767","B","4","L","2",169,"Lichen",1,0.591715976331361,"Lichen","Biocrust"
"1768","B","4","L","2",169,"Light",38,22.4852071005917,"LtCy","Biocrust"
"1769","B","4","L","2",169,"Litter",87,51.4792899408284,"Litter","Abiotic_Cover"
"1770","B","4","L","2",169,"MAAF",0,0,"Annual_Forb","Plant"
"1771","B","4","L","2",169,"MACA",0,0,"Annual_Forb","Plant"
"1772","B","4","L","2",169,"Moss",2,1.18343195266272,"Moss","Biocrust"
"1773","B","4","L","2",169,"OECA",0,0,"Annual_Forb","Plant"
"1774","B","4","L","2",169,"OPUNT",0,0,"Cactus","Plant"
"1775","B","4","L","2",169,"PlantBase",1,0.591715976331361,"Plant_Base","Plant"
"1776","B","4","L","2",169,"SCWH",0,0,"Cactus","Plant"
"1777","B","4","L","2",169,"STCO",0,0,"Perennial_Grass","Plant"
"1778","B","4","L","2",169,"TILA",0,0,"Annual_Forb","Plant"
"1779","B","4","L","2",169,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1780","B","4","L","2",169,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1781","B","4","L","2",169,"Rock",2,1.18343195266272,"Rock","Abiotic_Cover"
"1782","B","4","L","2",169,"ATCO",0,0,"Shrub","Plant"
"1783","B","4","L","3",195,"ACHY",5,2.56410256410256,"Perennial_Grass","Plant"
"1784","B","4","L","3",195,"ANBR",0,0,"Annual_Forb","Plant"
"1785","B","4","L","3",195,"ASAM",0,0,"Annual_Forb","Plant"
